timestamp,open,high,low,close,volume,symbol
2026-03-20T09:30:00-04:00,100.00,100.30,99.80,100.10,100,SPY
2026-03-20T09:31:00-04:00,100.10,100.40,99.95,100.20,100,SPY
2026-03-20T09:32:00-04:00,100.20,100.60,100.10,100.40,100,SPY
2026-03-20T09:33:00-04:00,100.40,100.70,100.20,100.50,100,SPY
2026-03-20T09:34:00-04:00,100.50,100.80,100.30,100.60,100,SPY
2026-03-20T09:35:00-04:00,100.60,100.90,100.40,100.70,100,SPY
2026-03-20T09:36:00-04:00,100.70,100.95,100.50,100.80,100,SPY
2026-03-20T09:37:00-04:00,100.80,101.00,100.60,100.90,100,SPY
2026-03-20T09:38:00-04:00,100.90,100.98,100.70,100.92,100,SPY
2026-03-20T09:39:00-04:00,100.92,100.99,100.75,100.95,100,SPY
2026-03-20T09:40:00-04:00,100.95,100.97,100.80,100.90,100,SPY
2026-03-20T09:41:00-04:00,100.90,100.96,100.82,100.88,100,SPY
2026-03-20T09:42:00-04:00,100.88,100.94,100.81,100.86,100,SPY
2026-03-20T09:43:00-04:00,100.86,100.93,100.80,100.85,100,SPY
2026-03-20T09:44:00-04:00,100.85,100.92,100.79,100.84,100,SPY
2026-03-20T09:45:00-04:00,100.60,100.90,100.85,100.90,100,SPY
2026-03-20T09:46:00-04:00,100.90,100.95,100.88,100.92,100,SPY
2026-03-20T09:47:00-04:00,100.92,100.96,100.90,100.94,100,SPY
2026-03-20T09:48:00-04:00,100.94,100.98,100.92,100.95,100,SPY
2026-03-20T09:49:00-04:00,100.95,101.00,100.93,100.95,100,SPY
2026-03-20T09:50:00-04:00,100.95,101.05,100.90,101.00,100,SPY
2026-03-20T09:51:00-04:00,101.00,101.18,100.98,101.10,100,SPY
2026-03-20T09:52:00-04:00,101.10,101.22,101.00,101.15,100,SPY
2026-03-20T09:53:00-04:00,101.15,101.25,101.02,101.18,100,SPY
2026-03-20T09:54:00-04:00,101.18,101.28,101.01,101.20,100,SPY
2026-03-20T09:55:00-04:00,101.18,101.30,101.10,101.20,100,SPY
2026-03-20T09:56:00-04:00,101.20,101.35,101.15,101.25,100,SPY
2026-03-20T09:57:00-04:00,101.25,101.40,101.20,101.25,100,SPY
2026-03-20T09:58:00-04:00,101.25,101.35,101.15,101.22,100,SPY
2026-03-20T09:59:00-04:00,101.22,101.25,101.20,101.20,100,SPY
2026-03-20T10:00:00-04:00,101.20,101.30,101.18,101.22,100,SPY
2026-03-20T10:01:00-04:00,101.22,101.50,101.18,101.30,100,SPY
2026-03-20T10:02:00-04:00,101.30,101.35,101.25,101.32,100,SPY
2026-03-20T10:03:00-04:00,101.32,101.38,101.28,101.35,100,SPY
2026-03-20T10:04:00-04:00,101.35,101.42,101.31,101.40,100,SPY
2026-03-20T10:05:00-04:00,101.30,101.35,101.00,101.10,100,SPY
2026-03-20T10:06:00-04:00,101.10,101.65,101.00,101.60,100,SPY
2026-03-20T10:07:00-04:00,101.48,101.50,101.40,101.45,100,SPY
2026-03-20T10:08:00-04:00,101.45,101.48,101.42,101.46,100,SPY
2026-03-20T10:09:00-04:00,101.46,101.48,101.44,101.47,100,SPY
